"{7BB78C80-735E-11EB-816B-C03FD5E4AFC3}","S11255982","20210220",.1699,99.5003,1.6485,97.8518,2.9161,.1714,.0587,.0017,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.5081,1.6563,,1,97.8694
"{7BB78C81-735E-11EB-816B-C03FD5E4AFC3}","S11256001","20210220",.4192,98.75,1.6753,97.0747,2.9784,.4197,.3523,.0041,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.7579,1.6832,,1,97.1157
"{7BB78C82-735E-11EB-816B-C03FD5E4AFC3}","S11255961","20210220",.4192,98.6439,1.7464,96.8975,3.2347,.4192,.3515,.0041,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.6521,1.7547,,1,96.9932
"{7BB78C83-735E-11EB-816B-C03FD5E4AFC3}","S11255907","20210220",.1699,99.5174,1.6262,97.8911,2.8161,.1714,.0587,.0017,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.525,1.6339,,1,97.8982
"{7BB78C84-735E-11EB-816B-C03FD5E4AFC3}","S11256004","20210220",.1699,99.5174,1.6374,97.88,2.8161,.1714,.0587,.0017,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.5251,1.6451,,1,97.8838
"{7BB78C85-735E-11EB-816B-C03FD5E4AFC3}","S11255825","20210220",.1699,99.4918,1.6763,97.8155,2.9661,.1713,.0587,.0017,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.4997,1.6842,,1,97.8335
"{7BB78C86-735E-11EB-816B-C03FD5E4AFC3}","S11256003","20210220",.4192,98.75,1.6643,97.0857,2.9784,.4197,.3523,.0041,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.7579,1.6722,,1,97.1345
"{7BB78F1C-735E-11EB-816B-C03FD5E4AFC3}","S11308198","20210220",.4986,98.4496,1.5629,96.8868,3.0811,.5032,.5064,.005,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.4582,1.5714,,1,96.8828
"{7BB78F1D-735E-11EB-816B-C03FD5E4AFC3}","S11308195","20210220",.2466,99.265,1.543,97.722,2.9619,.2482,.1232,.0025,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.2734,1.5514,,1,97.6982
"{7BB78F1E-735E-11EB-816B-C03FD5E4AFC3}","S11308104","20210220",.0027,99.9904,1.4309,98.5596,1.7224,.0056,.0001,.0001,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.9983,1.4387,,1,98.5613
"{7BB78F1F-735E-11EB-816B-C03FD5E4AFC3}","S11308124","20210220",.4986,98.4548,1.4728,96.982,3.0706,.5032,.5064,.005,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.4629,1.4809,,1,97.0624
"{7BB78F20-735E-11EB-816B-C03FD5E4AFC3}","S11308167","20210220",.0027,99.9893,1.4994,98.4899,1.9224,.0056,.0001,.0001,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.9975,1.5076,,1,98.4924
"{7BB78F21-735E-11EB-816B-C03FD5E4AFC3}","S11308168","20210220",.4986,98.3507,1.5865,96.7641,3.2811,.5027,.5054,.0049,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.3593,1.5952,,1,96.8356
"{7BB78F22-735E-11EB-816B-C03FD5E4AFC3}","S11308116","20210220",.4986,98.4548,1.4728,96.982,3.0706,.5032,.5064,.005,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.4629,1.4809,,1,97.0624
"{7BB78F23-735E-11EB-816B-C03FD5E4AFC3}","S11308177","20210220",.0027,99.9902,1.4848,98.5054,1.7724,.0056,.0001,.0001,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.9983,1.4929,,1,98.5071
"{7BB78F24-735E-11EB-816B-C03FD5E4AFC3}","S11308139","20210220",.4986,98.4496,1.4681,96.9816,3.0811,.5032,.5064,.005,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,98.4577,1.4761,,1,97.0719
"{7BB78F25-735E-11EB-816B-C03FD5E4AFC3}","S11308157","20210220",.0027,99.9885,1.4652,98.5233,2.0724,.0056,.0001,.0001,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.9965,1.4732,,1,98.5268
"{7BB78F26-735E-11EB-816B-C03FD5E4AFC3}","S11308199","20210220",.0027,99.9895,1.6849,98.3046,1.8924,.0056,.0001,.0001,,,,,,,,,,,",","2021-02-20","","银行间债券市场","推荐",,,,,99.9987,1.6941,,1,98.3059
